id,raw_text,title,url
r874,"Elegir una linda pavita, que
marle la pelusa y sacarle las tri
pas, panza, hígado buche, y con
la ayuda de una tijera quitarle
el hueso de la pechuga; condi
mentarla con sal y rellenarla
con el siguiente relléno Poner
en una sartén, 1-2 taza de aceite,
colocar al fuego, y cuando esté
caliente agregarle 1 cebolla pi
cada fina, dejar dorar un poco,
retirarla del fuego, y ponerla
en un tazón, agregarla 1 kilo de
carnaza de ternera picada, la
miga de 1 pan remojada en le
che, 1 la-tita de jamón del dia
blo, 100 gramos de jamón co
cido picadito fino, 100 gramos
de castañas cocidas; 1 copa de
coñac, 3 huevos enteros, sal, pi
mienta y nuez moscada.
Rellenar la pavita, cosiéndola
bien y dándole buena forma.
Acomodarla en una asadera en
la que se vierte 1-2 taza de agua.
Cocinarla en horno de calor mo
derado durante 2 horas bañán
dola consu propio jugo y man
tequilla. Una vez cocida, dejar
la enfriar y servir con pasta de
paté, trufas y pepinitos.",PAVITA FRIA A LA PORTEÑA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-08/ed-1/seq-4/
r875,"(20 buñuelos)
6 tazas de leche
3-4 cucharadita de sal
1 taza de queso rallado
4 huevos
manteca
Caliente la leche, agréguele la
sal y la harina de maiz y cueza
hasta que la harina esté blanda y
se forme una masa que ae des
pegue de los lados de la cacerola. Añada entonces el queso rallado y deje enfriar. Después
que esté frío agregue los huevos uno a uno y bata vigorosamente cada vez que los incorpore. Fria por cucharaditas.",BUÑUELOS DE MAIZ,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-10/ed-1/seq-4/
r876,"Lavar bien un kilo de mejillones, raspándolos con un cuchillo y sacarles todo lo que
tengan adherido al caparazón,
colocarlos e n una cacerola, de
jándolos al calorcito hasta que
estén bien abiertos,
Poner en una cacerola una taza de aceite, dorar en él tres
dientes de ajo finamente picados y una cucharada perejil,
agregarle los mejillones y una
tacita del agua que han soltado
éstos y condimentar con sal y
pimienta; dejarlos a fuego muy
lento y servirlos con la salsa,
aparte, en una salsera.",MEJILLONES A LA PROVENZAL,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-11/ed-1/seq-5/
r877,"Elegir un pescado con poca
espina y pulposo, cortarlo en
pedazos y cocinarlo en una asadera con agua y sal, sacarlo una
vez cocinado, dejarlo enfriar. Pasarlo por huevo batido, des
pués por pan rallado y freír en
aceite bien caliente.
Servirlo acompañado con papas salteadas en manteca y rodajas de limón.",PESCADO A LA VILLEROY,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-16/ed-1/seq-4/
r878,"Poner en la mesa, en forma de coroña, 300 gramos de harina,
en el medio, 100 gramos de manioca, dos yemas, cinco cucharadas de azúcar molido, la ralladura de la cáscara de medio limón,
una cucharadita de polvo de levadura y media tacita de agua
fría, se une todo formando una
masa que no sea muy blanda ni muy consistente, estirarla dejándola del espesor de medio
centímetro, cortar unos medallones con una cortapisa redonda y risada, pintarlos con huevo
batido y cortadas. Cocinar en horno caliente.",BIZCOCHITOS ALMENDRADOS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-17/ed-1/seq-4/
r879,"Ingredientes:
1-2 libra de queso proceso rallado
1-3 taza de leche
1-4 cucharadita de Tabasco
Preparación: Se derrite el
queso, con la leche, al baño de
maría. Sé le añade el Tabasco.
Se mezcla bien. Se sirve con coliflor, papas, cebollas o zanahorias cocinadas.",SALSA DE QUESO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-18/ed-1/seq-5/
r880,"2 1/4 lbs. de carne para guisar
1 cucharada de manteca
1 cebolla picada
1 diente de ajo
4 tomates pelados
1 cucharada de conserva de tomates
2 latas de salchichas
1 vaso de vino blanco seco
1 cucharada de hongos secos
1 ramito compuesto de perejil, tomillo y laurel
1 cucharón de caldo de pollo
Sal y pimienta a gusto
Coloque en una cacerola el aceite, ponga a dorar la carne y una vez que esté bien dorada
alrededor, se le agrega la man
teca, cebolla, ajo y se deja dorar un poco añadiéndole una vez
dorada, los tomates cortados y
pelados, la conserva de tomates,
las salchichas cortadas en trozos pequeños, el vino, los hon
gos y el resto de los ingredientes. Condimentado con sal y
pimienta, tape la carecerá y deje hervir despacio hasta que la
carne esté cocinada y la salsa
espesa.",ESTOFADO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-20/ed-1/seq-4/
r881,"Lavar un kilo de mejillones
raspándoles el caparazón; poner- ¡
ios en una cacerola, agregarles j
un cucharón de caldo, dejarlos i
al calorcito y una vez muy j
abiertos sacarles la mitad del
caparazón y dejar el caldo aparte 
Dorar dos dientes de ajo
¡ y una cebolla finamente pica
dos, en medio de una taza de
aceite, agregue un cuarto kilo
de calamares, y un cuarto kilo de pulpo chico previamente
cocido y cortado; freir un momontite, agregar 3 tomates pe
lados y picados, una cucharadita de conserva de tomates; un
ramito compuesto de hierbas aromátieas y un vaso de vino se
co; freir un momento, agregar un cuarto kilo de calamaretis,
media de langostinos previamente limpios, medio kilo de almejas sin el caparazón, los mejillones y el caldo de estos;
condimentar, tapar y dejar hervir despacio, hasta que la salsa éste algo espesa",CAZUELA DE MARISCOS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-21/ed-1/seq-4/
r882,"INGREDIENTES: (6 comen
sales). PASTA: 3-4 taza de
harina para todos los usos cernida y después medida. 1-4 taza
de harina de maiz fina. 1-2
cucharadita de sal. l-2 taza
de queso procesado, rallado.
1-3 taza de mantequilla. 2 a
3 cucharadas de agua fría. RE
LLENO 3-4 taza de azúcar. 1
cucharadita de canela. 1-4 cucharadita de nuez moscada.
1 cucharada de maicena. l-8
cucharadita de sal. 5 tazas de
manzanas de cocinar cortadas
en lasquitas. 1 cucharada de
jugo de limón. —CUBIERTA:
3-4 taza de harina para todoa los
los usos cernida y después me
dida. 1-4 taza de harina de
maiz fina. 1 1-4 taza de azúcar,
1-8 taza de mantequilla.",PASTEL ESPECIAL DE MANZANA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-23/ed-1/seq-4/
r883,"Batir bien con un batidor 5
claras, cuando estén bien duras
se les añaden 15 cucharadas de
azúcar molido; poco a poco, y
moviendo muy suavemente, se
le agrega un poquito de carmín
disuelto en una cucharadita de
esencia de frutilla o de vainilla;
se hacen los copitos de merengue encima de unas chapas en
mantecadas y enharinadas; se
cocinan en horno supave durante 30 minutos. Se retiran ya
cocidos, se les hunde un poco
y se dejan enfriar. Untarlos en
la parte hundida con mermelada, ponerles unas frutillas crudas lavadas de antemano, otro
poquito de mermelada y se tapa
con otra tapita de merengue.",MERENGUES DE FRUTILLA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-28/ed-1/seq-4/
r884,"(Receta Argentina)
Limpiar bien una brótula; se
abre a lo largo por la parte de
abajo, sacarle el espinazo y las
espinas y colocarla en una asadera enmantecada. Condimentar
la con sal, pimienta, nuez moscada y jugo de limón, poner en
la misma asadera, una copa de
vino blanco, una hoja de laurel,
un cucharón de caldo y unos
trocitos de manteca por encima,
se cubre con un papel de seda
enmantecado y se cocina en horno caliente durante 10 minutos.
Ua vez cocinada, se coloca
en la fuente, se cubre con salsa
holandesa y se adorna con rodajas de limón.",BROTULA A LA HOLANDESA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-30/ed-1/seq-4/
r885,"Poner en la mesa, en forma
de corona, 300 gramos de harina; en el medio, 150 gr. de azúcar molido, 1 huevo, 2 yemas y
1 cucharadita bien llena de polvo de levadura; hacer una masa,
agregándola un poco de leche
si fuera necesario y dejarla des
cansar unos minutos. Estirarla
luego, dándole un espesor de medio centímetro y cortar con una
cortapasta calado unos medallo
nes a los que se hará una hendidura en el centro con el pul
gar; se pinta todo por encima
con huevo batido y se coloca en
el hoyito que se hizo con el dedo un poco de dulce de membrillo; se ponen sobre moldes, cocinando en horno bastante caliente durante unos minutos.",MASITAS SECA PARA EL TE,https://chroniclingamerica.loc.gov/lccn/sn82001257/1960-12-31/ed-1/seq-4/
r886,"6 yemas
6 eiaras
Sal y pimienta a gusto
1/2 libra de jamón cocido
Mantequilla
Perejil picado
Batir, por separado, las yemas y les claras; mezclarlas una
vez bien batidas, eundiméntelas
con la sal y la pimienta, añáda
le el jamón finamente picado y
coloque en una luenteeita en
manteoadai rocié par encima
co mantequilla y ponga en
horno de temperatura regular
basta que se cocine.
Las yemas hay que batirlas
hasta que estén espumosas y las
claras a punto de nieve. Cuando se unen hay que revolver
muy suavemente. Sírvala salpicada de perejil picado.",SOUFFLE CON JAMON,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-01/ed-1/seq-5/
r887,"2 sesos de ternera
1-2 libra de papas
Mantequilla
Sal a gusto
Queso rallado
Quitarle la piel a dos sesos de
ternera y darles un hervor en
agua con s*l. Preparar una
blanca. Cortar los sesos en rebanadas, colocarlas en una fuente honda que pueda ir a la mesa
y al horno, cubrirlas eon la salsa 
y rociarlas con mantequilla derretida; espolvorear eon
rallado y poner al horno
gratinar.
Se sirven con papas
y doradas en mantequilla.","SESOS AL “GRATIN""",https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-04/ed-1/seq-4/
r888,"1-2 kilo de bacalao
1 taza de aceite
1 cebolla picada
4 tomates pelados
1 ramite compuesto de hier
bas aromáticas
1 cucharada de conserva de
tomates
1 pizca de asafrán
1 cucharón de caldo o agua
Sal y pimienta a gusto
8 papas peladas y cortadas
en dados más bien grandes
1-4 libra de almendras peladas, tostadas y picadas
Perejil y apio picados
Remoje el bacalao el día anterior y une vez limpiado y cortado en trozos lo tapa. Al dia siguíente sáquele la piel y las espinas, páselo por harina y frialos
ligeramente. Ponga en una cacerola el aceite, dore en el la
cebolla, añádale los tomatos, las
hierbas, la conserva de tomates,
el bacalao, el azafrán, el caldo
y condimentólo con ls asi y la
pimienta. Déjelo hervir despacio unos minutos; añádale las papas. tape la cacerola y deje hervir hasta que estén cocidas; póngale un minuto antes de retirarla del fuego, los almendras el perejil y el apio.",BACALAO A LA CATALANA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-07/ed-1/seq-4/
r889,"Tres cuartos de kilo de salchicha fina,
Tres cuartos de kilo de papas. peladas y cortadas
50 grs. de mantequilla,
Media taza de leche caliente
Sel a gusto,
4 huevos
Se cortan en pedazos de más
o menos 25 centímetros las sal
se arrollan formando
unos redondeles, se prenden con
dos escarbadientes y se fríen en
aceite. Aparte, se cocinan en
agua y sal las papas, se escurren
una vez cocidas y se majan con
mantequilla y la leche. Una
vez esté el puré listo se man
al calor. Se fríen los huevos.
Una vez todo listo, acomode
en el medio de una fuente los
de salchicha, encima de éstos ponga los huevos
fritos y alrededor el puré.",SALCHICHAS A LA VENECIANA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-08/ed-1/seq-5/
r890,"Colocar en una cacerola 50
gramos de manteca y media
taza de aceite; cuando estén
caliente, se pone a dorar una
cebolla. Una vez esta a punto,
se dora un kilo de corderito,
(pecho y costilla) cortado en
pedacitos, se le agrega un tomate pelado y cortado en rebanadas finas, un ajo, puerro,
2 zanahorasias, 2 papas corta
do todo en pequeños dados;
medio kilo de arvejas y 150
gramos de chauchas cortadas finitas. se condimentan con sal
y pimienta, se le da un bouquet garni, y un cucharón de
caldo, te tapa y se cocina por
una hora, mas o menos, a fuego lento.",RAGOUT DE CORDERO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-10/ed-1/seq-4/
r891,"1 gallina grande
Sal y pimienta a gusto
70 grs. de mantequilla
1 cebolla cortada en pedacitos chicos
1 ramito compuesto de perejeil, tomillo, laurel y
orégano.
1 cucharadita de pimentón
colorado
4 litros de agua
1 lata de maiz desgranado
1 batata cortada en pedacitos
1 huevo
3 yemas
Prepare la gallina, límpida,
córtela en presas y condiménte
la con la sal y la pimienta. Aparte, ponga en una cacerola la
mantequilla, y dore las presas,
una vez doradas agréguela La
cebolla, el ramito compuesto de
perejil, tomillo, etc., el pimentón y el agua, agréguele sal y
déjelo hervir despacio con la ca
cerola tapada. Cuando haya hervido io menos una hora y media,
agregúele el maíz y la tapa nuevamente para que continúe hirviendo por unos 15 minutos al
cabo de los cuales se le agrega
la batata y la calabaza. Se deja
cocinar todo. En la sopera en
que ha de servirse se pone un
huevo y las yemas y se revuelve
un poco. Se le agrega la cazuela caliente sirve. Con preferencia y se dese sirve en cazuelitas barro individuales. Debe que dar caldosa.",CAZUELA CHILENA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-14/ed-1/seq-4/
r892,"2 riñones de ternera
1-2 cucharada de manteca
3 cucharadas de aceite
1 cebolla picada fina
1 vasito de vino seco
Sal y pimienta a gusto
Perejil picado
Prepare los riñones, sacándo
le la telita que tienen por encima y la grasa; córtelos en rebanadas gruesas de más o menos
un centímetro de espesor, póngalos en un recipiente con agua
fría y añádales un poco de sal
gruesa, dejándolos así unos minutos. Lávelos bien, después, en
varias aguas y séquelos con un repasador.
Aparte, poner en una sartén
cucharada de manteca y el aceite. Dore en ello la cebolla y coloque los riñones, los que se sofríen a fuego lento. Se le agrega
el vino, se condimenta con la
pimienta, deja se hervir le añade el minutos perejil y se unos
siempre a fuego fuerte. Estos riñones deben resultar jugosos y tiernos pues es sabido que si se dejan mucho tiempo en cocción, resultan duros y secos. Se
acompaña con puré de papas o
arroz blanco y cubiertos con su
salsa.","RIÑONES DE TERNERA ""DAYRI""",https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-15/ed-1/seq-5/
r893,"Poner 600 gramos de hari
na en forma de corona, enci
ma de ésta 4 cucharaditas de
polvo de levadura y en medio
2 huevos anteros, 1950 gramos
de azúcar, 150 gramos de mantequilla y una cucharadita de
anis en grano; unir primeramente la manteca con los huevos, después agregarle leche como para formar una masa que
no sea muy blanda, amasarla
i un poto como para alisarla nada más y dividirla en 4 partes;
; formar con cada una un pan,
acomodarlas en una chapa, taparios con una servilleta y de
jarlos reposar 20 minutos. Pin
tarl «¡ después con huevo batido, hacerles unos cortes encima de medio centímetro de profundidad y cocinarlos en horno de temperatura moderada.",PANES CRIOLLOS ARGENTINOS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-17/ed-1/seq-4/
r894,"Preparar 300 gramos de ma
sa de hojaldre, estirarla dejan
dola un poco fina; cortar
disco del tamaño de un
playo un poco grande y aco
modarlo en una chapa mojada
con agua fría; cortar una tira
de 2 centímetros de ancho, co
locarla encima del disco de ma
sa, alrededor, uniéndola con hue
vo batido y colocar en horno
caliente hasta que se cocine,
Retirar después del horno
llenarla con una taza de ere
ma pastelera; ponerle por en
cima rodajas de ananá al na
tural y en el centro de cada
rodaja una guinda, pintarla por
encima con mermelada y servirla bien fría.",TORTA DE ANANA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-20/ed-1/seq-4/
r895,"34 de kilo de salchicha fina
se cortan en pedazos de más o
menos 25 centímetros, se arro
Han formando unos redondeles,
se prenden con dos escarbadien
tes y se fríen en aceite. Aparte
se cocinan en agua y sal 3-4 de
kilo de papas, peladas y corta
ditas; se escurren una vez coci
das y se pisan con una maquini
ta de hacer pure; se le agrega
50 gramos de manteca y media
tacita de leche caliente se con
dimenta con un poquito de sal y
se mantiene al calor. Preparar
un hue v o frito por cada redon
del de salchicha. Una vez todo
listo, acomodar en el medio de
una fuente los redondeles de
salchicha, encima de éstos po-
1 ner los huevos fritos y alrededor
*1 puré. Si se quiere presentar
algo mejor, el puré se pone en
una manga con boquilla rizada
y se descora la fuente alrededor
con la salchicha.",SALCHICHAS A LA VENECIANA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-24/ed-1/seq-4/
r896,"Remojar 220 gramos de mi
ga de pan en un litro de le
che y deshacerla bien. Apar
te, batir tres claras y tres
vemas, 250 grados de azú
car, agregar esto a la leche
con el pan, revolver todo bien
y añadirle 75 gramos de nueces picadas, la ralladura de un
limón, revolver todo, poner en
una asaderita enmantecada y
cocinar en homo de tempera
tura regular.
Batir aparte 3 claras y cuan
do estén a punto de meren
gue se le añaden poco a po
co, mientras se va batiendo,
150 gramos de azúcar molido,
se unta por encima el budín
cocido y se pone a dorar en
el horno per anos minutes.",BUDIN CRIOLLLO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-25/ed-1/seq-4/
r897,"Poner en un recipiente hon
do 500 gramos de harina, me
dia cucharadita de bicarbonato!
de soda, otras 3 cucharaditas!
colmadas de polvo de levadu
j ra, 220 gramos de azúcar mo
lido, una pizca de sal y un
j cuarto de kilo de dátiles sin i
el corazón; mezclar bien hacer
un hoyito en el medio y agre
garle 80 gramos de manteca
derretida, un huevo entero y
medio litro de leche fría, mez
clarlo con uril cuchara de ma
dera y colocar en un molde
alargado y enmantecado y en
harinado.",PAN DE DATILES,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-26/ed-1/seq-4/
r898,"Preparar uno o dos sesos, qui
tarles la piel, pasarlos por agua
y cortarlos en rebanadas.
En una cacerola se pone me
dia tacita de aceite con media
eucharadita de manteca, se co
j a i fuego y se dora en él
¡ i a cebolla picada, 2 tomates pe-
1 ] a( j 0 s y cortaditos, 1 ají, 2 papas
cortadas en dados, 1 ramito com
pu€5 to de hierbas aromáticas, 1
cucharon de arvejas frescos y
dos zanahorias cortadas en da
d os. Condimentar con sal y
pim i e nta añadirle un cucharón
^ caldo y tapar, dejar cocinar
a fuego lento. Cuando estén co
cinadas las verduras, se le aña
, dan los sesos y se deja .henil
motnento ms a faege ltate.",SESOS SALTADOS CON VERDURA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-27/ed-1/seq-4/
r899,"Remojar medio kilo de ba
calao previamente lavado y cor
tado en trozos; al día siguien
te sacarle la piel y las espi
ñas cortarlo en pedazos chicos,
pasarlos por harina y saltarlos
ligeramente.
Poner en una cacerola una
taza de aceite, dorar en él
la cebolla picada, añadir cua
tro tomates picados, cortados y
sin semillas, un ramito com
puesto de hierbas aromáticas,
una cucharadita de conserva
de tomate, agregar el bacalao, ¡
un dedalito de pimienta, un
cucharón de caldo o agua, con-1
dimentar con sal y pimienta
y dejar hervir despacio unos
minutos, añadirle 3 papas pe
ladas y cortadas en dados mas
bien grandes, tapar la cace
rola y dejar hervir hasta que
estén cocidas, ponerle un mi
ñuto antes de retirar. 50 gra
mos de almendras peladas, tos
tadaa y picadas, perejil y apio
picada». ‘",BACALAO A LA CATALANA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-28/ed-1/seq-4/
r900,"Preparar 6 rebanadas enteras
de jamón cocido, colocar 1 en
<»da plato; sobre cada rodaja de
jamón, medio hueVo duro corta
do a lo largo con la yema hacia
abajo, adornar alrededor del
huevo con mayonesa, la que se
coloca en una manguita con una
boquilla calada; sobre el huevo
un pedacito de aceituna negra
y se sirve. Las mitades de huevo
se ponen rellenas con atún mez
clado con la yema y condimen
tado con mostaza, sal y pimien
ta.",FIAMBRE DE JAMON CON HUEVOS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-01-31/ed-1/seq-4/
r901,"1 pescado de un kg. (merlu
za, pescadilla, etc.)
2 cucharadas de harina,
1 limón,
1 kg. de papas cocidas,
1 cucharada de perejil picado,
Sal y pimienta.
Una vez limpio el pescado se
enjuaga y seca bien. Luego se
corta en trozos, se sazona con
sal y pimienta, y se pasa por
harina. Eche los trozos de pescado en el aceite cuando éste
esté bien caliente y manténgase el calor fuerte hasta termi
nar de freirlo. Se coloca una vez
frito en una fuente adornándolo con limón y papas cocidas.",PESCADO FRITO “AL LIMON,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-01/ed-1/seq-4/
r902,"Tostar en aceite o manteca
6 rebanadas de pan, dejándolos
bien doradas. Poner en una cacerola media taza de aceite y
una cucharada de manteca,
cuando esté caliente se ponen
a cocinar 2 cebollas, cortadas
en rebanadas finas, se le agre
gan después 5 tomates pelados
y cortados también en rebana
das y dos ajíes; se dajt cocinar a fuego lento hasta que se
reduzca, condimentándola con
sal, nuez moscada y azúcar.
Freír 6 huevos, dejándolos
bien enteros, y recortarlos des
pués para que queden en buena forma.
Una vez todo preparado, se
colocan las rebanadas de pan
en una fuente, se cubren con
la salsa y se acomodan encima los huevos.",HUEVOS AL COLCHON,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-02/ed-1/seq-4/
r903,"
1 taza de azúcar
1 cucharada de harina.
Media taza de mantequilla.
Media taza de agua hirviendo
Mézclese la mantequilla, azúcar y harina. Añádase el agua
hirviendo y bátase. Para
sabor, añada extracto de brandy.",CREMA BRANDY,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-04/ed-1/seq-4/
r904,"Prepare un kilo de langosti
nos; pelarlos, poner las cabezas
en un cedazo y pasarlos por él
para sacarles toda la crema que i
contienen.
En una cacerola poner una
cucharada abundante de man
tequilla, colocar al fuego y do
rar en ella 1 cebolla picada,
añadirle después cuatro tomates
pelados, sin semilla y cortadi
tos, 1 cucharada de conserva de
tomates, 1 vasito de vino Manco
seco, un ramito compuesto de
hierbas aromáticas y dejar her
vir unos minutos.
Aparte, poner una cacerola
con media tacita de aceite, cq
en el 10 echalotes pelados
y finamente picados, agregar los
saltarlos ligeramen
te, añadirle un vaso de cogñac
prendiéndole fuego, dejar arder
medio minuto, tapar la cacerola
para apagar. Añadir a esto la
salsa condimentar con sal y
abundante pimienta, agregar la
crema de los langostinos y dejar
hervir despacho durante 10 mi
ñutos.
Preparar un arroz blanco a la
manteca, amoldado en un molde
redondo y dejarlo 5 minutos,
desmoldarlo en una fuente, co
locar los langostinos en medio
del arroz y cubrirolos con salsa.",LANGOSTINOS A LA AMERICANA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-05/ed-1/seq-5/
r905,"En una cacerola grande po
ner un poco más de la mitad de
agua, colocar al fuego y cuando
el fuego esté caliente añadirle
a la gallina y unas verduras, za
nahorias, un puerco, y cebollita
entera, un poco de sal gruesa;
dejar hervir despacio hasta que
la gallina esté cocinada, agre
garle entonces papas peladas y
dejar cocinar.
Aparte en una cacerola se
pone a hervir repollo, morcilla,
panceta, batata y chorizos.
Se sirve, en una fuente apar
te, la gallina «ortada, k morci
lla, los chorizos y la panceta,
en otra fuente las verduras. Tam
bien se sirve acompañada de
arroz cocido en el caldo de la
gallina.",PUCHERO DE GALLINA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-07/ed-1/seq-4/
r906,"Preparar 6 bifes de lomo,
la parte del medio y de dos
dos de alto, atarlos con un
loncito dándoles forma
da, condimentarlos con sal
pimienta y asarlos a la
o freirías en aceite.
Freír también aceite seis
dallones de pan dejando que
doren de ambos lados
Cocer _ separadamente _
papas
zanahorias hechas a la
y medio kilo de arvejas;
también unas remolachas y
cerlas después a la
saltando todo en manteca.
Preparar una salsa
y una vez lista se colocan
medallones de pan en una
te. sobre ellos los bifes sin
piolín, se cubren con la salsa
alrededor ae «olean las",ASADO DE LOMO A LA HOLANDESA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-08/ed-1/seq-4/
r907,"Limpiar un pollo y sacarle
hueso de la pechuga ;para
se va separando con los
la carne del hueso y cuando
te quede limpio, se le corta
una tijera a propósito, se lo
va bien después y se
ta con sal y pimienta.
Preparar un relleno, poner
una sartén 100 gramos de
I j tequilla, colocar al fuego y
1 cebolla picada fina,
300 gramos de carnaza de
ñera, picada, la miga de u¡i
I necito chico remojado en
j y 50 exprimirlo. de 2 jamón huevos cocido
gramos
¡ picado, sal. pimienta y
moscada y rallada. Rellenar
pollo y hornearlo durante 1
i ra y cuarto en horno de
¡ moderado.",POLLO RELLENO A LA BISMARCK,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-10/ed-1/seq-4/
r908,"Cocinar en agua, durante 13
minutos, 6 huevos pelados. Po
ner en un recipiente hondo 400
gramo® de carnaza, agregarle 1
cebollita finamente picada y
dorada en 30 gramos de mante
ca, la miga de 1 pancito remo
jado en leche y exprimida, 1 cu
charadita el ras de harina, pere
jil picado, 1 huevo entero, con
dimentar con sal, pimienta y
nuez moscada rallada; mezclar
bien y eubrir con esta prepara
ción lo® huevos, uno por uno,
dejándolos bien forrados. Em
parejarlos bien, pasarlos por
huevo batido, después por pan
rallado y freirías en abundante
aceite a fuego regular. Una vez
cocidos, cortarlos por 1 a mitad
a lo largo, acomodarlos en una
fuente redonda y en el medio
poner abundantes verduras co
cidas y saltadas en manteca, *r
ve I**' **nahoria* , . y-papas certa
en nado® gruesos,",HUEVOS EN ROBE DE CHAMBRE,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-11/ed-1/seq-4/
r909,"4 huevos, 120 gramos de azúcar, 100 gramos de harina, 100
gramos de avellanas ralladas
la cáscara rallada de un limón
una cucharada de ron, 2 cucharadas de mantequilla derretida, una cucharadita de canela, media cucharadita de jengibre y media cucharadita de
clavos de especie,
En el tazón grande de una
batidora eléctrica se ponen los
huevos y el azúcar y se hace batir hasta obtener una crema
espesa. Mientras tanto se mezcIa la harina con las avellanas
y todas las especies molidas,
agregando la levadura en polvo. Estando batido a punte, se
retira el tazón del aparato y
se le agrega la mezcla anterior,
el ron y la mantequilla. Se revuelve con cuidado con una cuchara de madera y se cuece en el
horno, en un molde untado
mantequilla y enharinado. Temperature —300 grados, tiem-
40 minutos. Estando completamente frío se corta en varias
capas que se rocian con ron y se cubren con cema Moka. Se forma de nuevo la panetela, se cubre con crema en la
parte exterior, se le pegan alredador almendras picadas y tostadas y se adorna por encima
con el resto de la crema.",PANETELA MOKA CON ESPECIAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-12/ed-1/seq-5/
r910,"Lavaf b , en u „ repollo blanco
<j uro , cortarlo en tiras finas
alocarlos en un colador, poner
j e un p 0C0 sa ¡ f¡ na y rociar
los con 1 taza de vinagre, de
j anc ( 0 5 0 aS ¡ unas horas,
,. L ‘ m P ial ; | en 6 P e rdlces V
condimentarlas con sal , y pi
mie nta ; Pon / r e \ una 5 ac f rola
s ™ edla . & ‘««.fe aceite, calentar y
cortada en rebanadas finas,
¿j pimienta en grano, media tacita
e v ¡ no blanco seco, un ramito
com p Ues t 0 (j e hierbas aromáti
cas y e j re pollo se le agregan
también media taza de aceite y
un cucharón de caldo se tapa
] a cacerola y se deja hervir des
pació hasta que las perdices y
el repollo estén cocidos. Se co
locan las perdices en una fuen
te. se eubre el repollo y se acom
pañan también eon papas her
vidas.",PERDICES AL CHOUCROUTE,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-14/ed-1/seq-4/
r911,"3 sobres de gelatina
3 tazas de agua
2-1 taza de mayonesa
9 cucharaditas de jugo de limón
3 cucharada# de cebolla rallada
9 gotas de pimienta liquida
3 cucharaditas de sal
3 tazas de col picada finamente
2 tazas de zanahorias picadas
4 tazas de camarones
Caliente la gelatina y 1 taza
de agua hasta que se disuelva.
Añada las otras 2 tazas de agua,
la mayonesa, el jugo de limón,
la cebolla, la pimienta y la sal.
mezcle, enfríe, añada la col, la
zanahoria y los camarones. En
fríe hasta que se ponga duro.
Mezcle bien. Páselo a un bolde
y ponga en la refrigeradora
Desmolde al momento de servir
y adorne con hojas de lechuga
rizada alrededor.",ASPIC DE CAMRONES Y COL,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-15/ed-1/seq-4/
r912,"8 latas de sopa de pollo
con arroz
3 tazas de agua
2 huevos
2 cucharadas de jugo de
limón
Mezcle la sopa de pollo
el agua y ponga a hervir.
los huevos y el jugo de
añádale k sopa poco a poco,
ra que los huevos no se
moviendo continuamente.
(Sirve de 6 a 8 personas.)",SOPA DE LIMON A LA GRIEGA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-17/ed-1/seq-4/
